"blup_predvar","blup_matRRfit","arron","first_stage_predvar","first_stage_blup_matRRfit"
14.3,0.978354954497078,"Liège",14.3,0.977737007528352
14.4,0.978999401355903,"Liège",14.4,0.978416072939013
14.5,0.979656436200239,"Liège",14.5,0.979107114107686
14.6,0.980325316126809,"Liège",14.6,0.979809084511402
14.7,0.981006064790737,"Liège",14.7,0.980522006952241
14.8,0.981698706277791,"Liège",14.8,0.981245904599009
14.9,0.982403265105801,"Liège",14.9,0.981980800988491
15,0.983119766226109,"Liège",15,0.982726720026729
15.1,0.983848235025039,"Liège",15.1,0.983483685990315
15.2,0.984588697325397,"Liège",15.2,0.984251723527711
15.3,0.985341179387998,"Liège",15.3,0.985030857660582
15.4,0.986105707913213,"Liège",15.4,0.985821113785159
15.5,0.986882310042553,"Liège",15.5,0.986622517673617
15.6,0.987671013360274,"Liège",15.6,0.987435095475473
15.7,0.988471845895008,"Liège",15.7,0.988258873719012
15.8,0.989284836121424,"Liège",15.8,0.989093879312727
15.9,0.990110012961913,"Liège",15.9,0.989940139546785
16,0.990947405788307,"Liège",16,0.990797682094514
16.1,0.991797044423618,"Liège",16.1,0.99166653501391
16.2,0.992658959143807,"Liège",16.2,0.992546726749166
16.3,0.993533180679586,"Liège",16.3,0.993438286132224
16.4,0.994419740218239,"Liège",16.4,0.99434124238435
16.5,0.99531866940548,"Liège",16.5,0.99525562511773
16.6,0.996230000347332,"Liège",16.6,0.996181464337085
16.7,0.99715376561204,"Liège",16.7,0.997118790441315
16.8,0.998089998232011,"Liège",16.8,0.99806763422516
16.9,0.999038731705777,"Liège",16.9,0.999028026880888
17,1,"Liège",17,1
17.1,1.00097383755149,"Liège",17.1,1.00098358557496
17.2,1.00196027926927,"Liège",17.2,1.00197881600097
17.3,1.00295936053666,"Liège",17.3,1.00298572407771
17.4,1.00397111721337,"Liège",17.4,1.00400434301116
17.5,1.00499558563768,"Liège",17.5,1.00503470641544
17.6,1.00603280262858,"Liège",17.6,1.00607684831463
17.7,1.00708280548802,"Liège",17.7,1.00713080314466
17.8,1.00814563200308,"Liège",17.8,1.0081966057552
17.9,1.0092213204483,"Liège",17.9,1.00927429141156
18,1.01030990958793,"Liège",18,1.01036389579669
18.1,1.0114114386783,"Liège",18.1,1.01146545501307
18.2,1.01252594747012,"Liège",18.2,1.01257900558478
18.3,1.01365347621093,"Liège",18.3,1.01370458445946
18.4,1.01479406564749,"Liège",18.4,1.01484222901038
18.5,1.01594775702824,"Liège",18.5,1.01599197703849
18.6,1.01711459210577,"Liège",18.6,1.01715386677454
18.7,1.01829461313936,"Liège",18.7,1.01832793688118
18.8,1.01948786289752,"Liège",18.8,1.01951422645508
18.9,1.02069438466058,"Liège",18.9,1.02071277502915
19,1.02191422222328,"Liège",19,1.02192362257468
19.1,1.02314741989745,"Liège",19.1,1.02314680950361
19.2,1.02439402251467,"Liège",19.2,1.02438237667074
19.3,1.02565407542898,"Liège",19.3,1.02563036537601
19.4,1.02692762451965,"Liège",19.4,1.02689081736681
19.5,1.02821471619396,"Liège",19.5,1.0281637748403
19.6,1.02951539738999,"Liège",19.6,1.02944928044578
19.7,1.0308297155795,"Liège",19.7,1.03074737728701
19.8,1.0321577187708,"Liège",19.8,1.03205810892469
19.9,1.03350412905334,"Liège",19.9,1.03338638502905
20,1.03489761421708,"Liège",20,1.03476204437769
20.1,1.03634322139712,"Liège",20.1,1.0361903327749
20.2,1.03784116367486,"Liège",20.2,1.037671463008
20.3,1.03939166205216,"Liège",20.3,1.03920565594058
20.4,1.04099494550563,"Liège",20.4,1.04079314056744
20.5,1.04265125104302,"Liège",20.5,1.04243415407153
20.6,1.04436082376158,"Liège",20.6,1.04412894188298
20.7,1.04612391690855,"Liège",20.7,1.04587775774031
20.8,1.04794079194361,"Liège",20.8,1.04768086375372
20.9,1.04981171860356,"Liège",20.9,1.04953853047057
21,1.05173697496901,"Liège",21,1.051451036943
21.1,1.05371684753327,"Liège",21.1,1.05341867079781
21.2,1.05575163127338,"Liège",21.2,1.05544172830853
21.3,1.05784162972336,"Liège",21.3,1.05752051446976
21.4,1.05998715504965,"Liège",21.4,1.0596553430738
21.5,1.0621885281288,"Liège",21.5,1.06184653678953
21.6,1.0644460786274,"Liège",21.6,1.06409442724374
21.7,1.06676014508439,"Liège",21.7,1.0663993551047
21.8,1.06913107499561,"Liège",21.8,1.06876167016818
21.9,1.07155922490073,"Liège",21.9,1.07118173144594
22,1.0740449604726,"Liège",22,1.07365990725659
22.1,1.07658865660897,"Liège",22.1,1.07619657531897
22.2,1.07919069752668,"Liège",22.2,1.07879212284808
22.3,1.08185147685835,"Liège",22.3,1.08144694665353
22.4,1.08457139775156,"Liège",22.4,1.08416145324059
22.5,1.0873508729706,"Liège",22.5,1.08693605891388
22.6,1.09019032500075,"Liège",22.6,1.08977118988368
22.7,1.09309018615533,"Liège",22.7,1.092667282375
22.8,1.0960508986852,"Liège",22.8,1.09562478273936
22.9,1.09907291489119,"Liège",22.9,1.09864414756934
23,1.10215669723906,"Liège",23,1.10172584381593
23.1,1.10530271847741,"Liège",23.1,1.10487034890884
23.2,1.1085114617583,"Liège",23.2,1.10807815087962
23.3,1.1117834207608,"Liège",23.3,1.11134974848775
23.4,1.11511909981744,"Liège",23.4,1.11468565134974
23.5,1.11851901404358,"Liège",23.5,1.1180863800713
23.6,1.12198368946985,"Liège",23.6,1.12155246638254
23.7,1.12551366317757,"Liège",23.7,1.12508445327639
23.8,1.12910948343731,"Liège",23.8,1.12868289515009
23.9,1.13277170985061,"Liège",23.9,1.13234835795009
24,1.13650091349486,"Liège",24,1.13608141932006
24.1,1.14029767707145,"Liège",24.1,1.13988266875241
24.2,1.14416259505725,"Liège",24.2,1.14375270774313
24.3,1.14809627385944,"Liège",24.3,1.14769214995008
24.4,1.1520993319737,"Liège",24.4,1.15170162135485
24.5,1.156172400146,"Liège",24.5,1.15578176042819
24.6,1.1603161215378,"Liège",24.6,1.15993321829905
24.7,1.16453115189489,"Liège",24.7,1.16415665892733
24.8,1.16881815971995,"Liège",24.8,1.16845275928045
24.9,1.1731778264487,"Liège",24.9,1.17282220951366
25,1.17761084662999,"Liège",25,1.17726571315436
25.1,1.18211792810958,"Liège",25.1,1.18178398729026
25.2,1.18669979221799,"Liège",25.2,1.18637776276171
-6.8,1.06077032944935,"Maaseik",-6.8,1.04366378352509
-6.7,1.06190002279676,"Maaseik",-6.7,1.04556488069654
-6.6,1.06300157569799,"Maaseik",-6.6,1.04742858766823
-6.5,1.06407489811649,"Maaseik",-6.5,1.04925469228724
-6.4,1.0651199022625,"Maaseik",-6.4,1.05104298643021
-6.3,1.06613650260508,"Maaseik",-6.3,1.05279326604282
-6.2,1.06712461588376,"Maaseik",-6.2,1.05450533117857
-6.1,1.06808416111988,"Maaseik",-6.1,1.05617898603689
-6,1.06901505962769,"Maaseik",-6,1.05781403900042
-5.9,1.06991723502506,"Maaseik",-5.9,1.05941030267156
-5.8,1.07079061324396,"Maaseik",-5.8,1.06096759390829
-5.7,1.07163512254058,"Maaseik",-5.7,1.06248573385915
-5.6,1.07245069350516,"Maaseik",-5.6,1.06396454799749
-5.5,1.07323725907148,"Maaseik",-5.5,1.06540386615491
-5.4,1.07399475452606,"Maaseik",-5.4,1.06680352255387
-5.3,1.07472311751704,"Maaseik",-5.3,1.06816335583953
-5.2,1.07542228806275,"Maaseik",-5.2,1.06948320911075
-5.1,1.0760922085599,"Maaseik",-5.1,1.07076292995022
-5,1.07673282379151,"Maaseik",-5,1.07200237045386
-4.9,1.07734408093451,"Maaseik",-4.9,1.07320138725924
-4.8,1.07792592956698,"Maaseik",-4.8,1.07435984157328
-4.7,1.07847832167509,"Maaseik",-4.7,1.07547759919896
-4.6,1.0790012116597,"Maaseik",-4.6,1.07655453056128
-4.5,1.07949455634263,"Maaseik",-4.5,1.07759051073227
-4.4,1.07995831497262,"Maaseik",-4.4,1.07858541945514
-4.3,1.08039244923092,"Maaseik",-4.3,1.07953914116757
-4.2,1.08079692323657,"Maaseik",-4.2,1.08045156502403
-4.1,1.08117170355137,"Maaseik",-4.1,1.08132258491731
-4,1.08151675918442,"Maaseik",-4,1.08215209949905
-3.9,1.08183206159648,"Maaseik",-3.9,1.0829400121994
-3.8,1.08211758470384,"Maaseik",-3.8,1.08368623124576
-3.7,1.08237330488194,"Maaseik",-3.7,1.0843906696806
-3.6,1.08259920096861,"Maaseik",-3.6,1.08505324537832
-3.5,1.08279525426701,"Maaseik",-3.5,1.08567388106124
-3.4,1.08296144854822,"Maaseik",-3.4,1.08625250431464
-3.3,1.08309777005344,"Maaseik",-3.3,1.08678904760077
-3.2,1.08320420749591,"Maaseik",-3.2,1.08728344827204
-3.1,1.08328075206247,"Maaseik",-3.1,1.08773564858323
-3,1.08332739741477,"Maaseik",-3,1.08814559570267
-2.9,1.08334413969015,"Maaseik",-2.9,1.08851324172257
-2.8,1.08333097750218,"Maaseik",-2.8,1.08883854366835
-2.7,1.08328791194082,"Maaseik",-2.7,1.089121463507
-2.6,1.08321494657231,"Maaseik",-2.6,1.08936196815448
-2.5,1.08311208743864,"Maaseik",-2.5,1.0895600294822
-2.4,1.08297934305677,"Maaseik",-2.4,1.08971562432247
-2.3,1.08281672441737,"Maaseik",-2.3,1.08982873447305
-2.2,1.0826242449834,"Maaseik",-2.2,1.08989934670067
-2.1,1.08240192068818,"Maaseik",-2.1,1.08992745274361
-2,1.08214976993322,"Maaseik",-2,1.08991304931333
-1.9,1.08186781358568,"Maaseik",-1.9,1.08985613809512
-1.8,1.08155607497551,"Maaseik",-1.8,1.08975672574773
-1.7,1.08121457989218,"Maaseik",-1.7,1.08961482390211
-1.6,1.08084335658117,"Maaseik",-1.6,1.08943044915912
-1.5,1.08044243574009,"Maaseik",-1.5,1.08920362308631
-1.4,1.08001185051438,"Maaseik",-1.4,1.08893437221369
-1.3,1.07955163649282,"Maaseik",-1.3,1.08862272802861
-1.2,1.07906183170258,"Maaseik",-1.2,1.08826872696954
-1.1,1.078542476604,"Maaseik",-1.1,1.08787241041905
-1,1.07799361408501,"Maaseik",-1,1.08743382469571
-0.9,1.07741528945525,"Maaseik",-0.9,1.08695302104507
-0.800000000000001,1.0768075504398,"Maaseik",-0.800000000000001,1.08643005562967
-0.7,1.07617044717264,"Maaseik",-0.7,1.08586498951815
-0.600000000000001,1.07550403218978,"Maaseik",-0.600000000000001,1.08525788867329
-0.5,1.07480836042197,"Maaseik",-0.5,1.08460882393926
-0.4,1.07408348918724,"Maaseik",-0.4,1.08391787102779
-0.300000000000001,1.07332947818295,"Maaseik",-0.300000000000001,1.08318511050346
-0.2,1.07254638947766,"Maaseik",-0.2,1.08241062776805
-0.100000000000001,1.07173428750256,"Maaseik",-0.100000000000001,1.08159451304394
0,1.0708932390427,"Maaseik",0,1.08073686135662
0.0999999999999996,1.07002331322776,"Maaseik",0.0999999999999996,1.07983777251622
0.199999999999999,1.06912458152263,"Maaseik",0.199999999999999,1.07889735109817
0.3,1.06819711771763,"Maaseik",0.3,1.0779157064229
0.399999999999999,1.06724099791839,"Maaseik",0.399999999999999,1.07689295253472
0.5,1.06625630053543,"Maaseik",0.5,1.07582920817966
0.6,1.06524310627348,"Maaseik",0.6,1.07472459678256
0.699999999999999,1.06420149812043,"Maaseik",0.699999999999999,1.07357924642316
0.8,1.06313156133603,"Maaseik",0.8,1.07239328981139
0.899999999999999,1.06203338344021,"Maaseik",0.899999999999999,1.07116686426168
1,1.06090705420121,"Maaseik",1,1.06990011166654
1.1,1.05975266562329,"Maaseik",1.1,1.06859317846914
1.2,1.05857031193425,"Maaseik",1.2,1.06724621563512
1.3,1.0573600895726,"Maaseik",1.3,1.06585937862354
1.4,1.05612483858442,"Maaseik",1.4,1.06443647684221
1.5,1.05490263990216,"Maaseik",1.5,1.06302822482437
1.6,1.05370560328684,"Maaseik",1.6,1.0616507410569
1.7,1.0525336462596,"Maaseik",1.7,1.06030391070814
1.8,1.05138668812901,"Maaseik",1.8,1.05898762159591
1.9,1.05026464998178,"Maaseik",1.9,1.05770176417193
2,1.0491674546738,"Maaseik",2,1.05644623150663
2.1,1.0480950268212,"Maaseik",2.1,1.05522091927432
2.2,1.04704729279179,"Maaseik",2.2,1.05402572573875
2.3,1.04602418069659,"Maaseik",2.3,1.05286055173907
2.4,1.04502562038165,"Maaseik",2.4,1.05172530067604
2.5,1.04405154342,"Maaseik",2.5,1.05061987849876
2.6,1.04310188310384,"Maaseik",2.6,1.04954419369163
2.7,1.04217657443696,"Maaseik",2.7,1.04849815726178
2.8,1.04127555412726,"Maaseik",2.8,1.04748168272674
2.9,1.04039876057962,"Maaseik",2.9,1.04649468610255
3,1.03954613388881,"Maaseik",3,1.04553708589221
3.1,1.03871761583269,"Maaseik",3.1,1.04460880307445
3.2,1.03791314986562,"Maaseik",3.2,1.04370976109285
3.3,1.03713268111198,"Maaseik",3.3,1.04283988584535
3.4,1.03637615635994,"Maaseik",3.4,1.04199910567403
3.5,1.03564352405545,"Maaseik",3.5,1.04118735135532
3.6,1.03493473429633,"Maaseik",3.6,1.04040455609045
3.7,1.03424973882666,"Maaseik",3.7,1.03965065549633
3.8,1.03358849103126,"Maaseik",3.8,1.03892558759669
3.9,1.03295094593042,"Maaseik",3.9,1.03822929281364
4,1.03233706017482,"Maaseik",4,1.03756171395943
4.1,1.03174679204057,"Maaseik",4.1,1.03692279622871
4.2,1.03118010142454,"Maaseik",4.2,1.03631248719097
4.3,1.03063694983977,"Maaseik",4.3,1.03573073678341
4.4,1.03011730041115,"Maaseik",4.4,1.03517749730404
4.5,1.02962111787124,"Maaseik",4.5,1.03465272340522
4.6,1.02914836855624,"Maaseik",4.6,1.03415637208745
4.7,1.02869902040225,"Maaseik",4.7,1.03368840269347
4.8,1.0282730429416,"Maaseik",4.8,1.03324877690274
4.9,1.02787040729941,"Maaseik",4.9,1.03283745872619
5,1.02749108619036,"Maaseik",5,1.03245441450132
5.1,1.02713505391556,"Maaseik",5.1,1.03209961288761
5.2,1.0268022863597,"Maaseik",5.2,1.03177302486224
5.3,1.02649276098827,"Maaseik",5.3,1.03147462371614
5.4,1.02620645684507,"Maaseik",5.4,1.03120438505034
5.5,1.02594335454982,"Maaseik",5.5,1.03096228677266
5.6,1.02570343629597,"Maaseik",5.6,1.03074830909467
5.7,1.02548668584871,"Maaseik",5.7,1.03056243452903
5.8,1.0252930885431,"Maaseik",5.8,1.03040464788709
5.9,1.02512263128248,"Maaseik",5.9,1.03027493627682
6,1.02497530253693,"Maaseik",6,1.03017328910107
6.1,1.02485109234201,"Maaseik",6.1,1.0300996980561
6.2,1.02474999229762,"Maaseik",6.2,1.03005415713048
6.3,1.02467199556705,"Maaseik",6.3,1.03003666260423
6.4,1.02461709687622,"Maaseik",6.4,1.03004721304837
6.5,1.02458529251309,"Maaseik",6.5,1.03008580932468
6.6,1.02457658032723,"Maaseik",6.6,1.03015245458584
6.7,1.02459095972957,"Maaseik",6.7,1.03024715427584
6.8,1.02462843169235,"Maaseik",6.8,1.03036991613073
6.9,1.02468899874925,"Maaseik",6.9,1.03052075017971
7,1.0247726649956,"Maaseik",7,1.03069966874642
7.1,1.02487943608894,"Maaseik",7.1,1.03090668645068
7.2,1.02500931924959,"Maaseik",7.2,1.03114182021046
7.3,1.02516232326146,"Maaseik",7.3,1.03140508924419
7.4,1.0253384584731,"Maaseik",7.4,1.03169651507337
7.5,1.0255377367988,"Maaseik",7.5,1.03201612152549
7.6,1.02576017172,"Maaseik",7.6,1.03236393473731
7.7,1.02600577828672,"Maaseik",7.7,1.0327399831584
7.8,1.02627457311937,"Maaseik",7.8,1.03314429755503
7.9,1.0265665744105,"Maaseik",7.9,1.03357691101436
8,1.02688180192698,"Maaseik",8,1.03403785894892
8.1,1.02721332993021,"Maaseik",8.1,1.03451835091394
8.2,1.02753047792195,"Maaseik",8.2,1.03497940046823
8.3,1.02782959441101,"Maaseik",8.3,1.03541635696494
8.4,1.02811066359505,"Maaseik",8.4,1.03582918971994
8.5,1.0283736706224,"Maaseik",8.5,1.03621786973516
8.6,1.02861860159332,"Maaseik",8.6,1.03658236970204
8.7,1.02884544356126,"Maaseik",8.7,1.03692266400465
8.8,1.02905418453397,"Maaseik",8.8,1.03723872872275
8.9,1.02924481347457,"Maaseik",8.9,1.03753054163456
9,1.02941732030252,"Maaseik",9,1.03779808221939
9.1,1.02957169589452,"Maaseik",9.1,1.03804133166001
9.2,1.02970793208531,"Maaseik",9.2,1.03826027284488
9.3,1.02982602166837,"Maaseik",9.3,1.03845489037017
9.4,1.02992595839657,"Maaseik",9.4,1.03862517054153
9.5,1.03000773698274,"Maaseik",9.5,1.03877110137572
9.6,1.03007135310011,"Maaseik",9.6,1.03889267260201
9.7,1.03011680338267,"Maaseik",9.7,1.03898987566337
9.8,1.03014408542555,"Maaseik",9.8,1.03906270371752
9.9,1.03015319778513,"Maaseik",9.9,1.03911115163768
10,1.03014413997923,"Maaseik",10,1.03913521601319
10.1,1.03011691248715,"Maaseik",10.1,1.03913489514991
10.2,1.03007151674961,"Maaseik",10.2,1.03911018907044
10.3,1.03000795516861,"Maaseik",10.3,1.03906109951409
10.4,1.02992623110726,"Maaseik",10.4,1.03898762993667
10.5,1.02982634888944,"Maaseik",10.5,1.03888978551012
10.6,1.02970831379946,"Maaseik",10.6,1.03876757312188
10.7,1.02957213208157,"Maaseik",10.7,1.03862100137406
10.8,1.02941781093938,"Maaseik",10.8,1.03845008058249
10.9,1.02924535853529,"Maaseik",10.9,1.03825482277545
11,1.02905478398974,"Maaseik",11,1.0380352416923
11.1,1.02884609738038,"Maaseik",11.1,1.03779135278184
11.2,1.02861930974121,"Maaseik",11.2,1.03752317320052
11.3,1.02837443306163,"Maaseik",11.3,1.03723072181042
11.4,1.02811148028532,"Maaseik",11.4,1.03691401917704
11.5,1.02783046530917,"Maaseik",11.5,1.03657308756688
11.6,1.02753140298199,"Maaseik",11.6,1.03620795094484
11.7,1.02721430910325,"Maaseik",11.7,1.03581863497144
11.8,1.02687920042169,"Maaseik",11.8,1.03540516699975
11.9,1.02652609463379,"Maaseik",11.9,1.03496757607223
12,1.02615501038229,"Maaseik",12,1.03450589291735
12.1,1.0257659672545,"Maaseik",12.1,1.03402014994595
12.2,1.02535898578057,"Maaseik",12.2,1.03351038124745
12.3,1.02493408743172,"Maaseik",12.3,1.03297662258589
12.4,1.02449129461833,"Maaseik",12.4,1.03241891139576
12.5,1.02403063068797,"Maaseik",12.5,1.03183728677757
12.6,1.02355211992337,"Maaseik",12.6,1.03123178949332
12.7,1.02305578754025,"Maaseik",12.7,1.03060246196173
12.8,1.02254165968513,"Maaseik",12.8,1.02994934825329
12.9,1.02200976343303,"Maaseik",12.9,1.02927249408513
13,1.0214601267851,"Maaseik",13,1.02857194681563
13.1,1.02089277866614,"Maaseik",13.1,1.02784775543899
13.2,1.0203077489221,"Maaseik",13.2,1.02709997057942
13.3,1.01970506831742,"Maaseik",13.3,1.02632864448533
13.4,1.01908476853237,"Maaseik",13.4,1.02553383102318
13.5,1.01844688216026,"Maaseik",13.5,1.02471558567124
13.6,1.01779144270459,"Maaseik",13.6,1.02387396551314
13.7,1.0171184845761,"Maaseik",13.7,1.02300902923123
13.8,1.01642804308978,"Maaseik",13.8,1.02212083709973
13.9,1.01572015446178,"Maaseik",13.9,1.02120945097779
14,1.01499485580624,"Maaseik",14,1.02027493430225
14.1,1.01425218513202,"Maaseik",14.1,1.01931735208032
14.2,1.01349218133944,"Maaseik",14.2,1.01833677088203
14.3,1.01271488421683,"Maaseik",14.3,1.01733325883252
14.4,1.01192400321466,"Maaseik",14.4,1.01631145914878
14.5,1.01115131614982,"Maaseik",14.5,1.01531099384649
14.6,1.01040411280167,"Maaseik",14.6,1.01434093624267
14.7,1.00968233753314,"Maaseik",14.7,1.01340120103353
14.8,1.00898593662637,"Maaseik",14.8,1.0124917056331
14.9,1.00831485827609,"Maaseik",14.9,1.01161237016105
15,1.00766905258319,"Maaseik",15,1.01076311743107
15.1,1.00704847154853,"Maaseik",15.1,1.00994387293955
15.2,1.00645306906697,"Maaseik",15.2,1.00915456485465
15.3,1.00588280092173,"Maaseik",15.3,1.00839512400588
15.4,1.00533762477882,"Maaseik",15.4,1.00766548387394
15.5,1.00481750018189,"Maaseik",15.5,1.006965580581
15.6,1.00432238854719,"Maaseik",15.6,1.00629535288144
15.7,1.00385225315879,"Maaseik",15.7,1.00565474215286
15.8,1.00340705916404,"Maaseik",15.8,1.00504369238756
15.9,1.00298677356931,"Maaseik",15.9,1.00446215018438
16,1.00259136523585,"Maaseik",16,1.00391006474092
16.1,1.002220804876,"Maaseik",16.1,1.00338738784612
16.2,1.00187506504953,"Maaseik",16.2,1.00289407387329
16.3,1.00155412016028,"Maaseik",16.3,1.00243007977342
16.4,1.00125794645301,"Maaseik",16.4,1.00199536506896
16.5,1.00098652201043,"Maaseik",16.5,1.0015898918479
16.6,1.00073982675054,"Maaseik",16.6,1.00121362475831
16.7,1.00051784242414,"Maaseik",16.7,1.00086653100315
16.8,1.00032055261256,"Maaseik",16.8,1.00054858033551
16.9,1.00014794272565,"Maaseik",16.9,1.00025974505426
17,1,"Maaseik",17,1
17.1,0.999876713497338,"Maaseik",17.1,0.999769322551387
17.2,0.999778074103197,"Maaseik",17.2,0.999567692621888
17.3,0.99970407452579,"Maaseik",17.3,0.999395092656846
17.4,0.999654709295111,"Maaseik",17.4,0.999251507630936
17.5,0.999629974762259,"Maaseik",17.5,0.999136925045984
17.6,0.999629869098994,"Maaseik",17.6,0.999051334929156
17.7,0.999654392297504,"Maaseik",17.7,0.998994729831508
17.8,0.99970354617041,"Maaseik",17.8,0.998967104826911
17.9,0.99977733435099,"Maaseik",17.9,0.998968457511331
18,0.99987576229362,"Maaseik",18,0.998998788002483
18.1,0.999998837274452,"Maaseik",18.1,0.999058098939845
18.2,1.00014656839231,"Maaseik",18.2,0.999146395485049
18.3,1.00031896656981,"Maaseik",18.3,0.999263685322618
18.4,1.0005160445547,"Maaseik",18.4,0.99940997866109
18.5,1.00073781692144,"Maaseik",18.5,0.999585288234496
18.6,1.000984300073,"Maaseik",18.6,0.999789629304204
18.7,1.00125551224287,"Maaseik",18.7,1.00002301966114
18.8,1.00155147349732,"Maaseik",18.8,1.00028547962836
18.9,1.00187220573787,"Maaseik",18.9,1.00057703206402
19,1.00221773270399,"Maaseik",19,1.00089770236465
19.1,1.00258807997602,"Maaseik",19.1,1.00124751846891
19.2,1.00298327497834,"Maaseik",19.2,1.00162651086157
